d_name,model_name,split_idx,n_splits,random_state,fit_time,test_size,test_auc,test_aupr,test_mse,test_acc,test_logloss,train_auc,train_aupr,train_mse,train_acc,train_logloss,model_path
bikeshare,spline,0,10,1377,36.722487449646,0.15,0.0,0.0,9965.363709565176,0.0,0.0,0.0,0.0,9925.69770892895,0.0,0.0,models/091719_datasets/bikeshare_spline_r1377_0_10.pkl
calhousing,xgb-d3-o20,4,10,1377,207.71517968177795,0.15,0.0,0.0,0.21918356481796,0.0,0.0,0.0,0.0,0.07100057217166741,0.0,0.0,models/091719_datasets/calhousing_xgb-d3-o20_r1377_4_10.pkl
bikeshare,rf-n1000,1,10,1377,146.4818050861359,0.15,0.0,0.0,1795.9450928330277,0.0,0.0,0.0,0.0,245.11103726035512,0.0,0.0,models/091719_datasets/bikeshare_rf-n1000_r1377_1_10.pkl
bikeshare,mlr,1,10,1377,0.9354081153869628,0.15,0.0,0.0,10465.291256218321,0.0,0.0,0.0,0.0,10565.4457536264,0.0,0.0,models/091719_datasets/bikeshare_mlr_r1377_1_10.pkl
bikeshare,lr,1,10,1377,0.3260171413421631,0.15,0.0,0.0,19920.90467806372,0.0,0.0,0.0,0.0,20141.053843912097,0.0,0.0,models/091719_datasets/bikeshare_lr_r1377_1_10.pkl
bikeshare,ilr,1,10,1377,4.5802061557769775,0.15,0.0,0.0,9701.597547018107,0.0,0.0,0.0,0.0,9726.934025234172,0.0,0.0,models/091719_datasets/bikeshare_ilr_r1377_1_10.pkl
bikeshare,spline,1,10,1377,6.233517646789551,0.15,0.0,0.0,9748.912323715393,0.0,0.0,0.0,0.0,9963.2979470379,0.0,0.0,models/091719_datasets/bikeshare_spline_r1377_1_10.pkl
bikeshare,rf-n1000,2,10,1377,190.20535326004028,0.15,0.0,0.0,1701.5025442870729,0.0,0.0,0.0,0.0,243.8756064256711,0.0,0.0,models/091719_datasets/bikeshare_rf-n1000_r1377_2_10.pkl
bikeshare,mlr,2,10,1377,1.5418534278869631,0.15,0.0,0.0,11117.478035234617,0.0,0.0,0.0,0.0,10457.863119434947,0.0,0.0,models/091719_datasets/bikeshare_mlr_r1377_2_10.pkl
bikeshare,lr,2,10,1377,0.24028587341308594,0.15,0.0,0.0,20878.690206781903,0.0,0.0,0.0,0.0,19972.920898255514,0.0,0.0,models/091719_datasets/bikeshare_lr_r1377_2_10.pkl
bikeshare,ilr,2,10,1377,4.68549108505249,0.15,0.0,0.0,10439.71726687396,0.0,0.0,0.0,0.0,9597.425031173614,0.0,0.0,models/091719_datasets/bikeshare_ilr_r1377_2_10.pkl
bikeshare,spline,2,10,1377,6.116203308105469,0.15,0.0,0.0,10576.145636731644,0.0,0.0,0.0,0.0,9811.866669890871,0.0,0.0,models/091719_datasets/bikeshare_spline_r1377_2_10.pkl
calhousing,xgb-d1-o20,4,10,1377,315.85164046287537,0.15,0.0,0.0,0.31583114285651376,0.0,0.0,0.0,0.0,0.2760295805968747,0.0,0.0,models/091719_datasets/calhousing_xgb-d1-o20_r1377_4_10.pkl
bikeshare,rf-n1000,3,10,1377,114.62528681755066,0.15,0.0,0.0,1781.4658308524838,0.0,0.0,0.0,0.0,239.21510960190082,0.0,0.0,models/091719_datasets/bikeshare_rf-n1000_r1377_3_10.pkl
bikeshare,mlr,3,10,1377,1.1952800750732422,0.15,0.0,0.0,10557.627751873692,0.0,0.0,0.0,0.0,10563.767396581694,0.0,0.0,models/091719_datasets/bikeshare_mlr_r1377_3_10.pkl
bikeshare,lr,3,10,1377,0.5915441513061523,0.15,0.0,0.0,20390.50256196367,0.0,0.0,0.0,0.0,20058.262114197252,0.0,0.0,models/091719_datasets/bikeshare_lr_r1377_3_10.pkl
bikeshare,ilr,3,10,1377,3.8109419345855713,0.15,0.0,0.0,9906.855622639803,0.0,0.0,0.0,0.0,9692.18364802611,0.0,0.0,models/091719_datasets/bikeshare_ilr_r1377_3_10.pkl
bikeshare,spline,3,10,1377,5.095983982086182,0.15,0.0,0.0,10104.297276399062,0.0,0.0,0.0,0.0,9905.177383182694,0.0,0.0,models/091719_datasets/bikeshare_spline_r1377_3_10.pkl
bikeshare,rf-n1000,4,10,1377,177.19176197052002,0.15,0.0,0.0,1933.854872799333,0.0,0.0,0.0,0.0,237.86628493018088,0.0,0.0,models/091719_datasets/bikeshare_rf-n1000_r1377_4_10.pkl
